,,,,,,,Paper,ID,Transactions on Computing Education,,Computer Science Education,Taylor,Koli Calling,,International Computing Education Research,,Technical Symposium on Computer Science Education,,Innovation and Technology in Computer Science Education,,Australasian Computing Education,,,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Cognitive Dissonance (Festinger),,,,,,,,,,,,,,,,,0,,
title={Cognitive load during problem solving: Effects on learning},"author={Sweller, John}",Cognitive load during problem solving: Effects on learning},Cognitive load during problem solving: Effects on learning,"Sweller, John}","Sweller, John",Cognitive Load Theory (Sweller),"Cognitive load during problem solving: Effects on learning,Sweller, John",5722521289446025445,search,2,search,2,search,1,search,11,search,2,search,3,search,1,22,,
title={Multimedia learning},"author={Mayer, Richard E}",Multimedia learning},Multimedia learning,"Mayer, Richard E}","Mayer, Richard E",Cognitive Theory of Multimedia Learning (Mayer),"Multimedia learning,Mayer, Richard E",9672817117496030243,search,3,search,2,search,3,search,7,search,3,search,2,search,0,20,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Cognitive Tools Theory (Egan),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Cognitivism,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Coherence Effect,,,,,,,,,,,,,,,,,0,,
"title={Communities of practice: Learning, meaning, and identity}","author={Wenger, Etienne}","Communities of practice: Learning, meaning, and identity}","Communities of practice: Learning, meaning, and identity","Wenger, Etienne}","Wenger, Etienne",Communities of Practice (Lave and Wenger),"Communities of practice: Learning, meaning, and identity,Wenger, Etienne",4878718329063391970,search,6,search,9,search,2,search,8,search,11,search,6,search,4,46,,
title={Conditions of learning},"author={Gagn{\'e}, Robert Mills}",Conditions of learning},Conditions of learning,"Gagn{\'e}, Robert Mills}","Gagn{\'e}, Robert Mills",Conditions of learning / n levels of learning (Gagné),"Conditions of learning,Gagn{\'e}, Robert Mills",9957705327279057004,search,2,search,0,search,0,search,0,search,0,search,0,search,0,2,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Confirmation Bias (Wason),,,,,,,,,,,,,,,,,0,,
title={The fundamentals of learning.},"author={Thorndike, Edward L}",The fundamentals of learning.},The fundamentals of learning.,"Thorndike, Edward L}","Thorndike, Edward L",Connectionism (Thorndike),"The fundamentals of learning.,Thorndike, Edward L",676809131535483724,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Connectivism: A Learning Theory for the Digital Age},"author={Siemens, George}",Connectivism: A Learning Theory for the Digital Age},Connectivism: A Learning Theory for the Digital Age,"Siemens, George}","Siemens, George","Connectivism (Siemens, Downes)","Connectivism: A Learning Theory for the Digital Age,Siemens, George",13304942015622603857,search,1,search,0,search,0,search,0,search,0,search,0,search,0,1,,
"title={Mindstorms: Children, computers, and powerful ideas}","author={Papert, Seymour}","Mindstorms: Children, computers, and powerful ideas}","Mindstorms: Children, computers, and powerful ideas","Papert, Seymour}","Papert, Seymour",Constructionism ,"Mindstorms: Children, computers, and powerful ideas,Papert, Seymour",6993522790975832067,search,16,search,24,search,8,search,10,search,39,search,14,search,1,112,,
title={Experience and education},"author={Dewey, John}",Experience and education},Experience and education,"Dewey, John}","Dewey, John",Constructivism (Dewey),"Experience and education,Dewey, John",6148755931069071174,search,3,search,0,search,2,search,0,search,2,search,4,search,0,11,,
"title={Conversation, cognition and learning: A cybernetic theory and methodology}","author={Pask, Gordon}","Conversation, cognition and learning: A cybernetic theory and methodology}","Conversation, cognition and learning: A cybernetic theory and methodology","Pask, Gordon}","Pask, Gordon",Conversation theory (Pask),"Conversation, cognition and learning: A cybernetic theory and methodology,Pask, Gordon",8742232746008626876,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Cospaces: Creating Virtual Reality for the Classroom,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Design-Based Research,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Digital Citizenship,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Direct instruction / Engelmann's theory of learning (Engelmann),,,,,,,,,,,,,,,,,0,,
title={The act of discovery},"author={Bruner, Jerome S}",The act of discovery},The act of discovery,"Bruner, Jerome S}","Bruner, Jerome S",Discovery Learning (Bruner),"The act of discovery,Bruner, Jerome S",16648970787239031474,search,2,search,1,search,0,search,0,search,2,search,1,search,0,6,,
title={Mental representations: A dual coding approach},"author={Paivio, Allan}",Mental representations: A dual coding approach},Mental representations: A dual coding approach,"Paivio, Allan}","Paivio, Allan",Dual Coding Theory (Paivio),"Mental representations: A dual coding approach,Paivio, Allan",4367143863700430204,search,1,search,0,search,0,search,0,search,2,search,2,search,1,6,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Ecological Theory of Development (Bronfenbrenner),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Educational Robotics and Constructionism (Papert),,,,,,,,,,,,,,,,,0,,
title={Elaboration theory},"author={Reigeluth, C and Stein, R}",Elaboration theory},Elaboration theory,"Reigeluth, C and Stein, R}","Reigeluth, C and Stein, R",Elaboration Theory (Reigeluth),"Elaboration theory,Reigeluth, C and Stein, R",2789597075900668390,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Emotional intelligence},"author={Goleman, Daniel}",Emotional intelligence},Emotional intelligence,"Goleman, Daniel}","Goleman, Daniel",Emotional Intelligence (Goleman),"Emotional intelligence,Goleman, Daniel",6290042303999475887,search,0,search,0,search,1,search,1,search,0,search,1,search,0,3,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Ethnic Identity (Banks?),,,,,,,,,,,,,,,,,0,,
title={Work and motivation},"author={Vroom, Victor Harold}",Work and motivation},Work and motivation,"Vroom, Victor Harold}","Vroom, Victor Harold",Expectancy theory (Vroom),"Work and motivation,Vroom, Victor Harold",16685571182674349291,search,1,search,0,search,0,search,0,search,0,search,0,search,0,1,,
title={Experiential learning: Experience as the source of learning and development},"author={Kolb, David A}",Experiential learning: Experience as the source of learning and development},Experiential learning: Experience as the source of learning and development,"Kolb, David A}","Kolb, David A",Experiential Learning (Kolb),"Experiential learning: Experience as the source of learning and development,Kolb, David A",9852816947921493104,search,10,search,5,search,7,search,3,search,7,search,3,search,2,37,,
title={The role of deliberate practice in the acquisition of expert performance.},"author={Ericsson, K Anders and Krampe, Ralf T and Tesch-R{\""o}mer, Clemens}",The role of deliberate practice in the acquisition of expert performance.},The role of deliberate practice in the acquisition of expert performance.,"Ericsson, K Anders and Krampe, Ralf T and Tesch-R{\""o}mer, Clemens}","Ericsson, K Anders and Krampe, Ralf T and Tesch-R{\""o}mer, Clemens","Expertise Theory (Ericsson, Gladwell)","The role of deliberate practice in the acquisition of expert performance.,Ericsson, K Anders and Krampe, Ralf T and Tesch-R{\""o}mer, Clemens",11519303805153777449,search,0,search,1,search,1,search,3,search,5,search,2,search,1,13,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Feedback Loops,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Fifth Discipline (Senge),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Flipped Classrooms,,,,,,,,,,,,,,,,,0,,
title={Flow and the psychology of discovery and invention},"author={Csikszentmihalyi, Mihaly}",Flow and the psychology of discovery and invention},Flow and the psychology of discovery and invention,"Csikszentmihalyi, Mihaly}","Csikszentmihalyi, Mihaly",Flow (Csikszentmihalyi),"Flow and the psychology of discovery and invention,Csikszentmihalyi, Mihaly",10121892256041478664,search,2,search,0,search,0,search,0,search,2,search,0,search,0,4,,
title={Functional Context Education. Workshop Resource Notebook.},"author={Sticht, Thomas G}",Functional Context Education. Workshop Resource Notebook.},Functional Context Education. Workshop Resource Notebook.,"Sticht, Thomas G}","Sticht, Thomas G",Functional Context Theory (Sticht),"Functional Context Education. Workshop Resource Notebook.,Sticht, Thomas G",2318624823391606098,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Gamification?,,,,,,,,,,,,,,,,,0,,
title={Gestalt theory.},"author={Wertheimer, Max}",Gestalt theory.},Gestalt theory.,"Wertheimer, Max}","Wertheimer, Max",Gestalt Theory (von Ehrenfels),"Gestalt theory.,Wertheimer, Max",18133275659218646817,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"GOMS Model (Card, Moran, and Newell)",,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Grit (Duckworth, Matthews, Kelly, Peterson)",,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Humanism,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Identity status theory (Marcia),,,,,,,,,,,,,,,,,0,,
"title={The magical number seven, plus or minus two: Some limits on our capacity for processing information.}","author={Miller, George A}","The magical number seven, plus or minus two: Some limits on our capacity for processing information.}","The magical number seven, plus or minus two: Some limits on our capacity for processing information.","Miller, George A}","Miller, George A",Information Processing Theory,"The magical number seven, plus or minus two: Some limits on our capacity for processing information.,Miller, George A",3213398124916323705,search,4,search,5,search,3,search,2,search,1,search,1,search,1,17,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Instructivism,,,,,,,,,,,,,,,,,0,,
title={The behavior of organisms},"author={Skinner, Burrhus Frederic}",The behavior of organisms},The behavior of organisms,"Skinner, Burrhus Frederic}","Skinner, Burrhus Frederic",Instrumental conditioning,"The behavior of organisms,Skinner, Burrhus Frederic",11496810748507224546,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
"title={Learning from text, levels of comprehension, or: Why anyone would read a story anyway}","author={Kintsch, Walter}","Learning from text, levels of comprehension, or: Why anyone would read a story anyway}","Learning from text, levels of comprehension, or: Why anyone would read a story anyway","Kintsch, Walter}","Kintsch, Walter",Interest (Kintsch),"Learning from text, levels of comprehension, or: Why anyone would read a story anyway,Kintsch, Walter",18272190488351952286,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={The present status of interference theory.},"author={Postman, Leo}",The present status of interference theory.},The present status of interference theory.,"Postman, Leo}","Postman, Leo",Interference Theory (Bergström),"The present status of interference theory.,Postman, Leo",17234774224243025320,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Intrinsically Motivating Instruction (Malone),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Inversion,,,,,,,,,,,,,,,,,0,,
title={What Is Invitational Education and How Does It Work?.},"author={Purkey, William Watson}",What Is Invitational Education and How Does It Work?.},What Is Invitational Education and How Does It Work?.,"Purkey, William Watson}","Purkey, William Watson",Invitational Education (Purkey),"What Is Invitational Education and How Does It Work?.,Purkey, William Watson",12308219308719051426&,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={There is more than one kind of learning.},"author={Tolman, Edward C}",There is more than one kind of learning.},There is more than one kind of learning.,"Tolman, Edward C}","Tolman, Edward C",Latent Learning (Tolman),"There is more than one kind of learning.,Tolman, Edward C",9957705327279057004,search,2,search,0,search,0,search,0,search,0,search,0,search,0,2,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Law of Diminishing Returns,,,,,,,,,,,,,,,,,0,,
title={Learner-centered design: The challenge for HCI in the 21st century},"author={Soloway, Elliot and Guzdial, Mark and Hay, K}",Learner-centered design: The challenge for HCI in the 21st century},Learner-centered design: The challenge for HCI in the 21st century,"Soloway, Elliot and Guzdial, Mark and Hay, K}","Soloway, Elliot and Guzdial, Mark and Hay, K","Learner-Centered Design (Soloway, Guzdial, Hay)","Learner-centered design: The challenge for HCI in the 21st century,Soloway, Elliot and Guzdial, Mark and Hay, K",2371306196973670996,search,0,search,0,search,0,search,2,search,1,search,0,search,0,3,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Learning 2.0,,,,,,,,,,,,,,,,,0,,
title={Learning and teaching styles in engineering education},"author={Felder, Richard M and Silverman, Linda K and others}",Learning and teaching styles in engineering education},Learning and teaching styles in engineering education,"Felder, Richard M and Silverman, Linda K and others}","Felder, Richard M and Silverman, Linda K and others",Learning styles,"Learning and teaching styles in engineering education,Felder, Richard M and Silverman, Linda K and others",17180851305118484163,search,2,search,5,search,4,search,0,search,2,search,7,search,0,20,,
title={A theory of human motivation.},"author={Maslow, Abraham Harold}",A theory of human motivation.},A theory of human motivation.,"Maslow, Abraham Harold}","Maslow, Abraham Harold",Maslow’s Hierarchy of Needs (Maslow),"A theory of human motivation.,Maslow, Abraham Harold",14785790854905780521,search,2,search,0,search,0,search,0,search,0,search,1,search,0,3,,
title={Mastery learning},"author={Bloom, Benjamin S}",Mastery learning},Mastery learning,"Bloom, Benjamin S}","Bloom, Benjamin S",Mastery Learning (Bloom),"Mastery learning,Bloom, Benjamin S",5264325074524642129,search,1,search,0,search,1,search,4,search,2,search,3,search,1,12,,
title={Mental models in cognitive science},"author={Johnson-Laird, Philip N}",Mental models in cognitive science},Mental models in cognitive science,"Johnson-Laird, Philip N}","Johnson-Laird, Philip N",Mental models,"Mental models in cognitive science,Johnson-Laird, Philip N",10921262200028458688,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Metacognition and cognitive monitoring: A new area of cognitive--developmental inquiry.},"author={Flavell, John H}",Metacognition and cognitive monitoring: A new area of cognitive--developmental inquiry.},Metacognition and cognitive monitoring: A new area of cognitive--developmental inquiry.,"Flavell, John H}","Flavell, John H",Metacognition (Flavell),"Metacognition and cognitive monitoring: A new area of cognitive--developmental inquiry.,Flavell, John H",4248677132502098524,search,9,search,6,search,7,search,5,search,13,search,19,search,3,62,,
title={A social-cognitive approach to motivation and personality.},"author={Dweck, Carol S and Leggett, Ellen L}",A social-cognitive approach to motivation and personality.},A social-cognitive approach to motivation and personality.,"Dweck, Carol S and Leggett, Ellen L}","Dweck, Carol S and Leggett, Ellen L",Mindsets (Dweck),"A social-cognitive approach to motivation and personality.,Dweck, Carol S and Leggett, Ellen L",6380388445679798097,search,0,search,1,search,1,search,3,search,0,search,1,search,0,6,,
title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},"author={Mayer, Richard E and Moreno, Roxana}",A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.,"Mayer, Richard E and Moreno, Roxana}","Mayer, Richard E and Moreno, Roxana",Modality Principle,"A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.,Mayer, Richard E and Moreno, Roxana",8773732090926953762,search,0,search,0,search,0,search,1,search,1,search,0,search,0,2,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Model of Hierarchical Complexity,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Model of Text and Image Comprehension (Schnotz),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Multiliteracies (New London Group),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Multimodality (Kress),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Multiple Intelligences Theory (Gardner),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Needs theory (McClelland),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Network Effects,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Neural network learning model,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Online Collaborative Learning (Harasim),,,,,,,,,,,,,,,,,0,,
title={The behavior of organisms: an experimental analysis.},"author={Skinner, BF}",The behavior of organisms: an experimental analysis.},The behavior of organisms: an experimental analysis.,"Skinner, BF}","Skinner, BF",Operant Conditioning (Skinner),"The behavior of organisms: an experimental analysis.,Skinner, BF",11496810748507224546,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Pareto Principle,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,participatory culture (a communications theory) - (related also is spreadable media),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Pragmatism (Dewey),,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prior Knowledge Principle,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prisoner’s Dilemma,,,,,,,,,,,,,,,,,0,,
title={Problem-based learning: An approach to medical education},"author={Barrows, Howard S and Tamblyn, Robyn M and others}",Problem-based learning: An approach to medical education},Problem-based learning: An approach to medical education,"Barrows, Howard S and Tamblyn, Robyn M and others}","Barrows, Howard S and Tamblyn, Robyn M and others",Problem-Based Learning (PBL),"Problem-based learning: An approach to medical education,Barrows, Howard S and Tamblyn, Robyn M and others",1421289416036643275,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Behavior and personality: Psychological behaviorism},"author={Staats, Walter W}",Behavior and personality: Psychological behaviorism},Behavior and personality: Psychological behaviorism,"Staats, Walter W}","Staats, Walter W",Psychological Behaviorism (Staats),"Behavior and personality: Psychological behaviorism,Staats, Walter W",2477817690710515631,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Redundancy Effect,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Relational trust (Bryk, Schneider)",,,,,,,,,,,,,,,,,0,,
title={A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement},"author={Rescorla, Robert A and Wagner, Allan R and others}",A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement},A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement,"Rescorla, Robert A and Wagner, Allan R and others}","Rescorla, Robert A and Wagner, Allan R and others",Rescorla-Wagner model [5] of classical conditioning based on Pavlov (Classical Conditioning ii,"A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement,Rescorla, Robert A and Wagner, Allan R and others",13939219133573714736,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Rope Model (Hattie),,,,,,,,,,,,,,,,,0,,
title={The role of tutoring in problem solving},"author={Wood, David and Bruner, Jerome S and Ross, Gail}",The role of tutoring in problem solving},The role of tutoring in problem solving,"Wood, David and Bruner, Jerome S and Ross, Gail}","Wood, David and Bruner, Jerome S and Ross, Gail","Scaffolding (Vygotsky, Bruner)","The role of tutoring in problem solving,Wood, David and Bruner, Jerome S and Ross, Gail",17121182529482739895,search,1,search,3,search,0,search,1,search,1,search,6,search,0,12,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,self efficacy,,,,,,,,,,,,,,,,,0,,
"title={Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.}","author={Ryan, Richard M and Deci, Edward L}","Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.}","Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.","Ryan, Richard M and Deci, Edward L}","Ryan, Richard M and Deci, Edward L",Self-Determination Theory (Deci and Ryan),"Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.,Ryan, Richard M and Deci, Edward L",15644609030187358110,search,6,search,5,search,1,search,1,search,3,search,2,search,0,18,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,self-directed learning,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Semiotics (deSaussure, Barthes, Bakhtin)",,,,,,,,,,,,,,,,,0,,
title={Approaches to training and development},"author={Laird, Dugan}",Approaches to training and development},Approaches to training and development,"Laird, Dugan}","Laird, Dugan",Sensory theory (Laird),"Approaches to training and development,Laird, Dugan",11295543681391704021,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Situated cognition and the culture of learning},"author={Brown, John Seely and Collins, Allan and Duguid, Paul}",Situated cognition and the culture of learning},Situated cognition and the culture of learning,"Brown, John Seely and Collins, Allan and Duguid, Paul}","Brown, John Seely and Collins, Allan and Duguid, Paul","Situated Cognition (Brown, Collins & Duguid)","Situated cognition and the culture of learning,Brown, John Seely and Collins, Allan and Duguid, Paul",16053918621667331242,search,6,search,5,search,2,search,5,search,6,search,4,search,1,29,,
title={Situated learning: Legitimate peripheral participation},"author={Lave, Jean and Wenger, Etienne and others}",Situated learning: Legitimate peripheral participation},Situated learning: Legitimate peripheral participation,"Lave, Jean and Wenger, Etienne and others}","Lave, Jean and Wenger, Etienne and others",Situated Learning (Lave),"Situated learning: Legitimate peripheral participation,Lave, Jean and Wenger, Etienne and others",11874163294514826821,search,14,search,12,search,10,search,14,search,20,search,11,search,1,82,,
title={Mind in society: The development of higher psychological processes},"author={Vygotsky, Lev Semenovich}",Mind in society: The development of higher psychological processes},Mind in society: The development of higher psychological processes,"Vygotsky, Lev Semenovich}","Vygotsky, Lev Semenovich",Social Development Theory (Vygotsky),"Mind in society: The development of higher psychological processes,Vygotsky, Lev Semenovich",18371195346405211206,search,16,search,12,search,3,search,10,search,23,search,11,search,1,76,,
title={Social learning theory},"author={Bandura, Albert and Walters, Richard H}",Social learning theory},Social learning theory,"Bandura, Albert and Walters, Richard H}","Bandura, Albert and Walters, Richard H",Social Learning Theory (Albert Bandura),"Social learning theory,Bandura, Albert and Walters, Richard H",2490194169670729613,search,0,search,0,search,0,search,2,search,1,search,0,search,0,3,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,social network theory,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Social Proof,,,,,,,,,,,,,,,,,0,,
title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},"author={Mayer, Richard E and Moreno, Roxana}",A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.,"Mayer, Richard E and Moreno, Roxana}","Mayer, Richard E and Moreno, Roxana",Split Attention Effect (Mayer),"A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.,Mayer, Richard E and Moreno, Roxana",8773732090926953762,search,0,search,0,search,0,search,1,search,1,search,0,search,0,2,,
title={The origins of intelligence in children},"author={Piaget, Jean and Cook, Margaret}",The origins of intelligence in children},The origins of intelligence in children,"Piaget, Jean and Cook, Margaret}","Piaget, Jean and Cook, Margaret",Stage Theory of Cognitive Development (Piaget),"The origins of intelligence in children,Piaget, Jean and Cook, Margaret",2850246686006771316,search,0,search,0,search,1,search,1,search,1,search,2,search,0,5,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,strength of weak ties theory,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,structural holes theory,,,,,,,,,,,,,,,,,0,,
title={On qualitative differences in learning: I—Outcome and process},"author={Marton, Ference and S{\""a}lj{\""o}, Roger}",On qualitative differences in learning: I—Outcome and process},On qualitative differences in learning: I—Outcome and process,"Marton, Ference and S{\""a}lj{\""o}, Roger}","Marton, Ference and S{\""a}lj{\""o}, Roger","Student approaches to learning (deep, surface) (Marton, Säljö)","On qualitative differences in learning: I—Outcome and process,Marton, Ference and S{\""a}lj{\""o}, Roger",596183545546756855,search,7,search,9,search,8,search,0,search,4,search,8,search,0,36,,
